http://192.168.1.66:8000/videos/001_h264_1K.mp4,1,0.2433,0.3337
http://192.168.1.66:8000/videos/001_h264_1K.mp4,2,0.2012,0.3199
http://192.168.1.66:8000/videos/001_h264_1K.mp4,1,0.2252,0.3309
http://192.168.1.66:8000/videos/001_h264_1K.mp4,3,0.2125,0.3208
http://192.168.1.66:8000/videos/001_h264_1K.mp4,5,0.1975,0.3310
http://192.168.1.66:8000/videos/001_h264_1K.mp4,6,0.2132,0.2972
http://192.168.1.66:8000/videos/001_h264_1K.mp4,9,0.1916,0.3251
http://192.168.1.66:8000/videos/001_h264_1K.mp4,11,0.2173,0.3043
http://192.168.1.66:8000/videos/001_h264_1K.mp4,7,0.1951,0.3330
http://192.168.1.66:8000/videos/001_h264_1K.mp4,11,0.1829,0.3146
http://192.168.1.66:8000/videos/001_h264_1K.mp4,9,0.1919,0.3264
http://192.168.1.66:8000/videos/001_h264_1K.mp4,15,0.1919,0.3256
http://192.168.1.66:8000/videos/001_h264_1K.mp4,13,0.1837,0.3118
http://192.168.1.66:8000/videos/001_h264_1K.mp4,15,0.1924,0.3211
http://192.168.1.66:8000/videos/001_h264_1K.mp4,18,0.1858,0.3194
http://192.168.1.66:8000/videos/001_h264_1K.mp4,16,0.1841,0.3220
http://192.168.1.66:8000/videos/001_h264_1K.mp4,19,0.1845,0.3087
http://192.168.1.66:8000/videos/001_h264_1K.mp4,21,0.1882,0.3092
http://192.168.1.66:8000/videos/001_h264_1K.mp4,22,0.1986,0.3127
http://192.168.1.66:8000/videos/001_h264_1K.mp4,23,0.1942,0.3120
http://192.168.1.66:8000/videos/001_h264_1K.mp4,24,0.1852,0.3054
http://192.168.1.66:8000/videos/001_h264_1K.mp4,26,0.1870,0.3180
http://192.168.1.66:8000/videos/001_h264_1K.mp4,28,0.1829,0.3173
http://192.168.1.66:8000/videos/001_h264_1K.mp4,26,0.1872,0.3176
http://192.168.1.66:8000/videos/001_h264_1K.mp4,29,0.1903,0.3293
http://192.168.1.66:8000/videos/001_h264_1K.mp4,30,0.2208,0.3082
http://192.168.1.66:8000/videos/001_h264_1K.mp4,31,0.1834,0.3085
http://192.168.1.66:8000/videos/001_h264_1K.mp4,32,0.1840,0.3109
http://192.168.1.66:8000/videos/001_h264_1K.mp4,34,0.2000,0.3030
http://192.168.1.66:8000/videos/001_h264_1K.mp4,35,0.1803,0.2985
http://192.168.1.66:8000/videos/001_h264_1K.mp4,36,0.1931,0.3009
http://192.168.1.66:8000/videos/001_h264_1K.mp4,39,0.2131,0.2994
http://192.168.1.66:8000/videos/001_h264_1K.mp4,37,0.2168,0.2968
http://192.168.1.66:8000/videos/001_h264_1K.mp4,40,0.1980,0.2873
http://192.168.1.66:8000/videos/001_h264_1K.mp4,43,0.2134,0.2968
http://192.168.1.66:8000/videos/001_h264_1K.mp4,41,0.2113,0.2977
http://192.168.1.66:8000/videos/001_h264_1K.mp4,44,0.2473,0.3493
http://192.168.1.66:8000/videos/001_h264_1K.mp4,45,0.2052,0.2890
http://192.168.1.66:8000/videos/001_h264_1K.mp4,49,0.2319,0.3421
http://192.168.1.66:8000/videos/001_h264_1K.mp4,46,0.2246,0.3463
http://192.168.1.66:8000/videos/001_h264_1K.mp4,48,0.2242,0.3424
http://192.168.1.66:8000/videos/001_h264_1K.mp4,50,0.1924,0.3524
http://192.168.1.66:8000/videos/001_h264_1K.mp4,51,0.2224,0.3391
http://192.168.1.66:8000/videos/001_h264_1K.mp4,53,0.2036,0.2991
http://192.168.1.66:8000/videos/001_h264_1K.mp4,53,0.2120,0.2876
http://192.168.1.66:8000/videos/001_h264_1K.mp4,56,0.2623,0.3397
http://192.168.1.66:8000/videos/001_h264_1K.mp4,55,0.2431,0.3429
http://192.168.1.66:8000/videos/001_h264_1K.mp4,57,0.2169,0.2872
http://192.168.1.66:8000/videos/001_h264_1K.mp4,61,0.2135,0.2933
http://192.168.1.66:8000/videos/001_h264_1K.mp4,59,0.2567,0.3474
http://192.168.1.66:8000/videos/001_h264_1K.mp4,61,0.2062,0.3470
http://192.168.1.66:8000/videos/001_h264_1K.mp4,63,0.1948,0.3507
http://192.168.1.66:8000/videos/001_h264_1K.mp4,65,0.2156,0.3295
http://192.168.1.66:8000/videos/001_h264_1K.mp4,66,0.2168,0.3364
http://192.168.1.66:8000/videos/001_h264_1K.mp4,68,0.1975,0.3260
http://192.168.1.66:8000/videos/001_h264_1K.mp4,64,0.2434,0.3360
http://192.168.1.66:8000/videos/001_h264_1K.mp4,69,0.2073,0.3379
http://192.168.1.66:8000/videos/001_h264_1K.mp4,70,0.2044,0.3386
http://192.168.1.66:8000/videos/001_h264_1K.mp4,71,0.2154,0.3458
http://192.168.1.66:8000/videos/001_h264_1K.mp4,72,0.1987,0.3420
http://192.168.1.66:8000/videos/001_h264_1K.mp4,74,0.2111,0.3374
http://192.168.1.66:8000/videos/001_h264_1K.mp4,75,0.2071,0.3459
http://192.168.1.66:8000/videos/001_h264_1K.mp4,78,0.2042,0.3326
http://192.168.1.66:8000/videos/001_h264_1K.mp4,76,0.2441,0.3249
http://192.168.1.66:8000/videos/001_h264_1K.mp4,80,0.2019,0.3314
http://192.168.1.66:8000/videos/001_h264_1K.mp4,79,0.2352,0.3177
http://192.168.1.66:8000/videos/001_h264_1K.mp4,81,0.2131,0.3269
http://192.168.1.66:8000/videos/001_h264_1K.mp4,83,0.2485,0.3272
http://192.168.1.66:8000/videos/001_h264_1K.mp4,84,0.2180,0.3366
http://192.168.1.66:8000/videos/001_h264_1K.mp4,88,0.2116,0.3282
http://192.168.1.66:8000/videos/001_h264_1K.mp4,86,0.2545,0.3325
http://192.168.1.66:8000/videos/001_h264_1K.mp4,89,0.2219,0.3291
http://192.168.1.66:8000/videos/001_h264_1K.mp4,87,0.2075,0.3320
http://192.168.1.66:8000/videos/001_h264_1K.mp4,91,0.2125,0.3321
http://192.168.1.66:8000/videos/001_h264_1K.mp4,91,0.2289,0.3325
http://192.168.1.66:8000/videos/001_h264_1K.mp4,93,0.2099,0.3336
http://192.168.1.66:8000/videos/001_h264_1K.mp4,94,0.2343,0.3395
http://192.168.1.66:8000/videos/001_h264_1K.mp4,97,0.2245,0.3248
http://192.168.1.66:8000/videos/001_h264_1K.mp4,98,0.2191,0.3227
http://192.168.1.66:8000/videos/001_h264_1K.mp4,95,0.2252,0.3318
http://192.168.1.66:8000/videos/001_h264_1K.mp4,99,0.2354,0.3224
http://192.168.1.66:8000/videos/001_h264_1K.mp4,104,0.1946,0.3381
http://192.168.1.66:8000/videos/001_h264_1K.mp4,100,0.2441,0.3309
http://192.168.1.66:8000/videos/001_h264_1K.mp4,101,0.2454,0.3326
http://192.168.1.66:8000/videos/001_h264_1K.mp4,102,0.1998,0.2744
http://192.168.1.66:8000/videos/001_h264_1K.mp4,107,0.2330,0.3431
http://192.168.1.66:8000/videos/001_h264_1K.mp4,105,0.2434,0.3448
http://192.168.1.66:8000/videos/001_h264_1K.mp4,107,0.2130,0.3184
http://192.168.1.66:8000/videos/001_h264_1K.mp4,109,0.1841,0.2728
http://192.168.1.66:8000/videos/001_h264_1K.mp4,111,0.2268,0.3344
http://192.168.1.66:8000/videos/001_h264_1K.mp4,110,0.2513,0.3432
http://192.168.1.66:8000/videos/001_h264_1K.mp4,112,0.2236,0.3372
http://192.168.1.66:8000/videos/001_h264_1K.mp4,114,0.2319,0.3312
http://192.168.1.66:8000/videos/001_h264_1K.mp4,117,0.2272,0.3208
http://192.168.1.66:8000/videos/001_h264_1K.mp4,118,0.1855,0.3352
http://192.168.1.66:8000/videos/001_h264_1K.mp4,115,0.2026,0.3116
http://192.168.1.66:8000/videos/001_h264_1K.mp4,120,0.2030,0.3307
http://192.168.1.66:8000/videos/001_h264_1K.mp4,119,0.2273,0.3123
http://192.168.1.66:8000/videos/001_h264_1K.mp4,121,0.1930,0.3319
http://192.168.1.66:8000/videos/001_h264_1K.mp4,123,0.2026,0.3353
http://192.168.1.66:8000/videos/001_h264_1K.mp4,125,0.2011,0.3129
http://192.168.1.66:8000/videos/001_h264_1K.mp4,124,0.2175,0.3144
http://192.168.1.66:8000/videos/001_h264_1K.mp4,128,0.2085,0.3042
http://192.168.1.66:8000/videos/001_h264_1K.mp4,126,0.1806,0.3318
http://192.168.1.66:8000/videos/001_h264_1K.mp4,129,0.2142,0.3128
http://192.168.1.66:8000/videos/001_h264_1K.mp4,130,0.2101,0.3133
http://192.168.1.66:8000/videos/001_h264_1K.mp4,131,0.2005,0.3087
http://192.168.1.66:8000/videos/001_h264_1K.mp4,132,0.2015,0.3123
http://192.168.1.66:8000/videos/001_h264_1K.mp4,135,0.2258,0.3100
http://192.168.1.66:8000/videos/001_h264_1K.mp4,134,0.2016,0.3043
http://192.168.1.66:8000/videos/001_h264_1K.mp4,136,0.2089,0.3060
http://192.168.1.66:8000/videos/001_h264_1K.mp4,138,0.2420,0.3306
http://192.168.1.66:8000/videos/001_h264_1K.mp4,139,0.2012,0.3008
http://192.168.1.66:8000/videos/001_h264_1K.mp4,143,0.2083,0.3225
http://192.168.1.66:8000/videos/001_h264_1K.mp4,140,0.2215,0.3089
http://192.168.1.66:8000/videos/001_h264_1K.mp4,141,0.2147,0.3222
http://192.168.1.66:8000/videos/001_h264_1K.mp4,146,0.2168,0.3049
http://192.168.1.66:8000/videos/001_h264_1K.mp4,144,0.2089,0.3395
http://192.168.1.66:8000/videos/001_h264_1K.mp4,147,0.2044,0.3091
http://192.168.1.66:8000/videos/001_h264_1K.mp4,146,0.1845,0.3179
http://192.168.1.66:8000/videos/001_h264_1K.mp4,149,0.2341,0.3201
http://192.168.1.66:8000/videos/001_h264_1K.mp4,152,0.2246,0.3162
http://192.168.1.66:8000/videos/001_h264_1K.mp4,150,0.1969,0.2990
http://192.168.1.66:8000/videos/001_h264_1K.mp4,151,0.2387,0.2973
http://192.168.1.66:8000/videos/001_h264_1K.mp4,154,0.1892,0.2937
http://192.168.1.66:8000/videos/001_h264_1K.mp4,155,0.2152,0.3090
http://192.168.1.66:8000/videos/001_h264_1K.mp4,156,0.1965,0.3244
http://192.168.1.66:8000/videos/001_h264_1K.mp4,159,0.2064,0.3368
http://192.168.1.66:8000/videos/001_h264_1K.mp4,158,0.1964,0.3343
http://192.168.1.66:8000/videos/001_h264_1K.mp4,163,0.1859,0.3192
http://192.168.1.66:8000/videos/001_h264_1K.mp4,161,0.1841,0.3157
http://192.168.1.66:8000/videos/001_h264_1K.mp4,160,0.1961,0.3324
http://192.168.1.66:8000/videos/001_h264_1K.mp4,164,0.2013,0.2952
http://192.168.1.66:8000/videos/001_h264_1K.mp4,166,0.2173,0.3145
http://192.168.1.66:8000/videos/001_h264_1K.mp4,165,0.1896,0.3339
http://192.168.1.66:8000/videos/001_h264_1K.mp4,169,0.2073,0.3193
http://192.168.1.66:8000/videos/001_h264_1K.mp4,170,0.2310,0.3321
http://192.168.1.66:8000/videos/001_h264_1K.mp4,168,0.2062,0.3120
http://192.168.1.66:8000/videos/001_h264_1K.mp4,174,0.3565,0.5675
http://192.168.1.66:8000/videos/001_h264_1K.mp4,171,0.2738,0.3085
http://192.168.1.66:8000/videos/001_h264_1K.mp4,172,0.3046,0.4352
http://192.168.1.66:8000/videos/001_h264_1K.mp4,175,0.3524,0.5531
http://192.168.1.66:8000/videos/001_h264_1K.mp4,176,0.3346,0.5039
http://192.168.1.66:8000/videos/001_h264_1K.mp4,178,0.3365,0.5060
http://192.168.1.66:8000/videos/001_h264_1K.mp4,181,0.2663,0.3838
http://192.168.1.66:8000/videos/001_h264_1K.mp4,178,0.2973,0.4592
http://192.168.1.66:8000/videos/001_h264_1K.mp4,180,0.2711,0.4057
http://192.168.1.66:8000/videos/001_h264_1K.mp4,183,0.2425,0.4209
http://192.168.1.66:8000/videos/001_h264_1K.mp4,183,0.2660,0.3765
http://192.168.1.66:8000/videos/001_h264_1K.mp4,185,0.1929,0.3351
http://192.168.1.66:8000/videos/001_h264_1K.mp4,186,0.1982,0.3269
http://192.168.1.66:8000/videos/001_h264_1K.mp4,189,0.2368,0.3786
http://192.168.1.66:8000/videos/001_h264_1K.mp4,191,0.2315,0.3668
http://192.168.1.66:8000/videos/001_h264_1K.mp4,188,0.1997,0.3237
http://192.168.1.66:8000/videos/001_h264_1K.mp4,194,0.2292,0.3557
http://192.168.1.66:8000/videos/001_h264_1K.mp4,191,0.2198,0.3615
http://192.168.1.66:8000/videos/001_h264_1K.mp4,192,0.2191,0.3587
http://192.168.1.66:8000/videos/001_h264_1K.mp4,195,0.2296,0.3498
http://192.168.1.66:8000/videos/001_h264_1K.mp4,197,0.2253,0.3378
http://192.168.1.66:8000/videos/001_h264_1K.mp4,197,0.2104,0.3243
http://192.168.1.66:8000/videos/001_h264_1K.mp4,201,0.2317,0.3191
http://192.168.1.66:8000/videos/001_h264_1K.mp4,201,0.1992,0.3342
http://192.168.1.66:8000/videos/001_h264_1K.mp4,199,0.2229,0.3475
http://192.168.1.66:8000/videos/001_h264_1K.mp4,204,0.2032,0.3377
http://192.168.1.66:8000/videos/001_h264_1K.mp4,203,0.2143,0.3339
http://192.168.1.66:8000/videos/001_h264_1K.mp4,205,0.2048,0.3310
http://192.168.1.66:8000/videos/001_h264_1K.mp4,206,0.2098,0.3364
http://192.168.1.66:8000/videos/001_h264_1K.mp4,209,0.2386,0.3137
http://192.168.1.66:8000/videos/001_h264_1K.mp4,207,0.1986,0.3223
http://192.168.1.66:8000/videos/001_h264_1K.mp4,210,0.2130,0.2973
http://192.168.1.66:8000/videos/001_h264_1K.mp4,211,0.2262,0.3200
http://192.168.1.66:8000/videos/001_h264_1K.mp4,214,0.2054,0.3145
http://192.168.1.66:8000/videos/001_h264_1K.mp4,213,0.2010,0.2983
http://192.168.1.66:8000/videos/001_h264_1K.mp4,215,0.2456,0.3292
http://192.168.1.66:8000/videos/001_h264_1K.mp4,216,0.2379,0.3276
http://192.168.1.66:8000/videos/001_h264_1K.mp4,217,0.2292,0.3186
http://192.168.1.66:8000/videos/001_h264_1K.mp4,219,0.2373,0.3197
http://192.168.1.66:8000/videos/001_h264_1K.mp4,220,0.2442,0.3161
http://192.168.1.66:8000/videos/001_h264_1K.mp4,221,0.2334,0.3116
http://192.168.1.66:8000/videos/001_h264_1K.mp4,226,0.2365,0.3268
http://192.168.1.66:8000/videos/001_h264_1K.mp4,224,0.2248,0.3116
http://192.168.1.66:8000/videos/001_h264_1K.mp4,222,0.2256,0.3019
http://192.168.1.66:8000/videos/001_h264_1K.mp4,226,0.2081,0.3174
http://192.168.1.66:8000/videos/001_h264_1K.mp4,232,0.2195,0.3155
http://192.168.1.66:8000/videos/001_h264_1K.mp4,229,0.1918,0.3135
http://192.168.1.66:8000/videos/001_h264_1K.mp4,227,0.1783,0.3094
http://192.168.1.66:8000/videos/001_h264_1K.mp4,230,0.1841,0.3080
http://192.168.1.66:8000/videos/001_h264_1K.mp4,233,0.1979,0.3086
http://192.168.1.66:8000/videos/001_h264_1K.mp4,234,0.2079,0.3237
http://192.168.1.66:8000/videos/001_h264_1K.mp4,235,0.1988,0.3182
http://192.168.1.66:8000/videos/001_h264_1K.mp4,240,0.2028,0.3241
http://192.168.1.66:8000/videos/001_h264_1K.mp4,237,0.2002,0.3129
http://192.168.1.66:8000/videos/001_h264_1K.mp4,236,0.1923,0.3179
http://192.168.1.66:8000/videos/001_h264_1K.mp4,239,0.1796,0.3105
http://192.168.1.66:8000/videos/001_h264_1K.mp4,241,0.2085,0.2999
http://192.168.1.66:8000/videos/001_h264_1K.mp4,242,0.2090,0.3132
http://192.168.1.66:8000/videos/001_h264_1K.mp4,245,0.2115,0.3209
http://192.168.1.66:8000/videos/001_h264_1K.mp4,244,0.2232,0.3158
http://192.168.1.66:8000/videos/001_h264_1K.mp4,248,0.2151,0.3225
http://192.168.1.66:8000/videos/001_h264_1K.mp4,246,0.2349,0.3282
http://192.168.1.66:8000/videos/001_h264_1K.mp4,251,0.2008,0.3414
http://192.168.1.66:8000/videos/001_h264_1K.mp4,249,0.2178,0.3563
http://192.168.1.66:8000/videos/001_h264_1K.mp4,252,0.2073,0.3079
http://192.168.1.66:8000/videos/001_h264_1K.mp4,251,0.2230,0.3539
http://192.168.1.66:8000/videos/001_h264_1K.mp4,254,0.2347,0.3560
http://192.168.1.66:8000/videos/001_h264_1K.mp4,256,0.2335,0.2932
http://192.168.1.66:8000/videos/001_h264_1K.mp4,255,0.1883,0.3022
http://192.168.1.66:8000/videos/001_h264_1K.mp4,260,0.1936,0.3000
http://192.168.1.66:8000/videos/001_h264_1K.mp4,259,0.2660,0.3441
http://192.168.1.66:8000/videos/001_h264_1K.mp4,257,0.2310,0.3533
http://192.168.1.66:8000/videos/001_h264_1K.mp4,261,0.1898,0.3061
http://192.168.1.66:8000/videos/001_h264_1K.mp4,264,0.2145,0.3289
http://192.168.1.66:8000/videos/001_h264_1K.mp4,262,0.2309,0.3331
http://192.168.1.66:8000/videos/001_h264_1K.mp4,265,0.1899,0.2904
http://192.168.1.66:8000/videos/001_h264_1K.mp4,267,0.2239,0.3354
http://192.168.1.66:8000/videos/001_h264_1K.mp4,269,0.2291,0.3406
http://192.168.1.66:8000/videos/001_h264_1K.mp4,267,0.2153,0.3290
http://192.168.1.66:8000/videos/001_h264_1K.mp4,270,0.2115,0.3749
http://192.168.1.66:8000/videos/001_h264_1K.mp4,272,0.2322,0.3390
http://192.168.1.66:8000/videos/001_h264_1K.mp4,273,0.2190,0.3347
http://192.168.1.66:8000/videos/001_h264_1K.mp4,274,0.2281,0.3372
http://192.168.1.66:8000/videos/001_h264_1K.mp4,275,0.2490,0.3478
http://192.168.1.66:8000/videos/001_h264_1K.mp4,279,0.2436,0.3464
http://192.168.1.66:8000/videos/001_h264_1K.mp4,280,0.2369,0.3439
http://192.168.1.66:8000/videos/001_h264_1K.mp4,276,0.2154,0.3632
http://192.168.1.66:8000/videos/001_h264_1K.mp4,278,0.2246,0.3693
http://192.168.1.66:8000/videos/001_h264_1K.mp4,281,0.2235,0.3666
http://192.168.1.66:8000/videos/001_h264_1K.mp4,282,0.2020,0.2849
http://192.168.1.66:8000/videos/001_h264_1K.mp4,285,0.2365,0.3468
http://192.168.1.66:8000/videos/001_h264_1K.mp4,284,0.2506,0.3562
http://192.168.1.66:8000/videos/001_h264_1K.mp4,286,0.2335,0.3420
http://192.168.1.66:8000/videos/001_h264_1K.mp4,287,0.2141,0.3401
http://192.168.1.66:8000/videos/001_h264_1K.mp4,292,0.2250,0.3205
http://192.168.1.66:8000/videos/001_h264_1K.mp4,290,0.2346,0.3278
http://192.168.1.66:8000/videos/001_h264_1K.mp4,289,0.2380,0.3193
http://192.168.1.66:8000/videos/001_h264_1K.mp4,291,0.2333,0.3265
http://192.168.1.66:8000/videos/001_h264_1K.mp4,294,0.2404,0.3229
http://192.168.1.66:8000/videos/001_h264_1K.mp4,297,0.2131,0.3090
http://192.168.1.66:8000/videos/001_h264_1K.mp4,296,0.2390,0.3350
http://192.168.1.66:8000/videos/001_h264_1K.mp4,295,0.2040,0.3081
http://192.168.1.66:8000/videos/001_h264_1K.mp4,299,0.2211,0.3507
http://192.168.1.66:8000/videos/001_h264_1K.mp4,300,0.2267,0.3223
